date,close,signal,position,gross_return,transaction_cost,strategy_return,equity
2023-05-30,27702.349609375,HOLD,0,-0.0,0.0,-0.0,1.0149873416753121
2023-05-31,27219.658203125,HOLD,0,-0.0,0.0,-0.0,1.0149873416753121
2023-06-01,26819.97265625,SELL,0,0.0,0.0,0.0,1.0149873416753121
2023-06-02,27249.58984375,HOLD,0,-0.0,0.0,-0.0,1.0149873416753121
2023-06-03,27075.12890625,SELL,0,0.0,0.0,0.0,1.0149873416753121
2023-06-04,27119.06640625,HOLD,0,-0.0,0.0,-0.0,1.0149873416753121
2023-06-05,25760.09765625,HOLD,0,0.0,0.0,0.0,1.0149873416753121
2023-06-06,27238.783203125,HOLD,0,-0.0,0.0,-0.0,1.0149873416753121
2023-06-07,26345.998046875,HOLD,0,0.0,0.0,0.0,1.0149873416753121
2023-06-08,26508.216796875,HOLD,0,-0.0,0.0,-0.0,1.0149873416753121
2023-06-09,26480.375,HOLD,0,-0.0,0.0,-0.0,1.0149873416753121
2023-06-10,25851.240234375,HOLD,0,0.0,0.0,0.0,1.0149873416753121
2023-06-11,25940.16796875,HOLD,0,-0.0,0.0,-0.0,1.0149873416753121
2023-06-12,25902.5,HOLD,0,0.0,0.0,0.0,1.0149873416753121
2023-06-13,25918.728515625,HOLD,0,-0.0,0.0,-0.0,1.0149873416753121
2023-06-14,25124.67578125,SELL,0,0.0,0.0,0.0,1.0149873416753121
2023-06-15,25576.39453125,SELL,0,0.0,0.0,0.0,1.0149873416753121
2023-06-16,26327.462890625,SELL,0,0.0,0.0,0.0,1.0149873416753121
2023-06-17,26510.67578125,HOLD,0,-0.0,0.0,-0.0,1.0149873416753121
2023-06-18,26336.212890625,HOLD,0,0.0,0.0,0.0,1.0149873416753121
2023-06-19,26851.029296875,HOLD,0,0.0,0.0,0.0,1.0149873416753121
2023-06-20,28327.48828125,BUY,1,0.04969176300586117,0.0012790845282500871,0.04841267847761108,1.0641255975066841
2023-06-21,30027.296875,BUY,1,-0.0034247001218782173,0.0,-0.0034247001218782173,1.0604812864432092
2023-06-22,29912.28125,BUY,1,0.02032318657983362,0.0,0.02032318657983362,1.0820336454920165
2023-06-23,30695.46875,BUY,1,-0.0036884029476297255,0.0,-0.0036884029476297255,1.0780426694045493
2023-06-24,30548.6953125,BUY,1,-0.000918428574408521,0.0,-0.000918428574408521,1.0770525642125366
2023-06-25,30480.26171875,BUY,1,-0.00241226370006529,0.0,-0.00241226370006529,1.0744544294088245
2023-06-26,30271.130859375,BUY,1,0.004454170262408983,0.0,0.004454170262408983,1.079240232376611
2023-06-27,30688.1640625,BUY,1,-0.012900207169646448,0.0,-0.012900207169646448,1.0653178097931353
2023-06-28,30086.24609375,BUY,1,0.011865197537731,0.0,0.011865197537731,1.0779580160467939
2023-06-29,30445.3515625,BUY,1,0.0010472432791648,0.0,0.0010472432791648,1.0790869003343206
2023-06-30,30477.251953125,BUY,1,0.0036951443630783,0.0,0.0036951443630783,1.0830742822113628
2023-07-01,30590.078125,BUY,1,0.0010028094691439,0.0,0.0010028094691439,1.0841603993573505
2023-07-02,30620.76953125,BUY,1,0.0173424263179603,0.0,0.0173424263179603,1.1029623712000558
2023-07-03,31156.439453125,BUY,1,-0.0122343790504439,0.0,-0.0122343790504439,1.089468311472418
2023-07-04,30777.58203125,BUY,1,-0.0085955335212928,0.0,-0.0085955335212928,1.0801037500807704
2023-07-05,30514.166015625,BUY,1,-0.0200202996399463,0.0,-0.0200202996399463,1.0584797493619236
2023-07-06,29909.337890625,BUY,1,0.014370909980298,0.0,0.014370909980298,1.0736910665559722
2023-07-07,30342.265625,BUY,1,-0.0016401345457067,0.0,-0.0016401345457067,1.0719300687462971
2023-07-08,30292.541015625,BUY,1,-0.004012544787339,0.0,-0.004012544787339,1.0676289013365572
2023-07-09,30171.234375,BUY,1,0.008029538805166,0.0,0.008029538805166,1.076201469029356
2023-07-10,30414.470703125,BUY,1,0.0067659483655845,0.0,0.0067659483655845,1.0834829925997747
2023-07-11,30620.951171875,BUY,1,-0.0075166695389679,0.0,-0.0075166695389679,1.0753388089933102
2023-07-12,30391.646484375,BUY,1,0.0350591179994657,0.0,0.0350591179994657,1.1130392391872117
2023-07-13,31476.048828125,BUY,1,-0.036955452769762,0.0,-0.036955452769762,1.0719063701525369
2023-07-14,30334.068359375,BUY,1,-0.0012621409438578,0.0,-0.0012621409438578,1.0705534732347854
2023-07-15,30295.806640625,BUY,1,-0.0015417915284865,0.0,-0.0015417915284865,1.0689029029589603
2023-07-16,30249.1328125,BUY,1,-0.0034189652941136,0.0,-0.0034189652941136,1.0652483610309664
2023-07-17,30145.888671875,BUY,1,-0.0096438864949102,0.0,-0.0096438864949102,1.0549752267482946
2023-07-18,29856.5625,BUY,1,0.0019193869502834,0.0,0.0019193869502834,1.0570001324313876
2023-07-19,29913.923828125,BUY,1,-0.0040836263076462,0.0,-0.0040836263076462,1.0526837388834052
2023-07-20,29792.015625,BUY,1,0.0039104582531672,0.0,0.0039104582531672,1.0568002146980968
2023-07-21,29908.744140625,BUY,1,-0.0045891552191319,0.0,-0.0045891552191319,1.0519503944772353
2023-07-22,29771.802734375,BUY,1,0.0104496587833917,0.0,0.0104496587833917,1.0629429171565767
2023-07-23,30084.5390625,BUY,1,-0.0306335381648588,0.0,-0.0306335381648588,1.0303812147367943
2023-07-24,29176.916015625,BUY,1,0.0017284554802405,0.0,0.0017284554802405,1.0321621827941432
2023-07-25,29227.390625,BUY,1,0.0043556533334645,0.0,0.0043556533334645,1.0366579234463065
2023-07-26,29354.97265625,BUY,1,-0.0049272385842934,0.0,-0.0049272385842934,1.0315500625271883
2023-07-27,29210.689453125,BUY,1,0.0037094442045335,0.0,0.0037094442045335,1.035376539928316
2023-07-28,29319.24609375,BUY,1,0.0012840607690722,0.0,0.0012840607690722,1.0367060263244556
2023-07-29,29356.91796875,BUY,1,-0.0027837737874393,0.0,-0.0027837737874393,1.0338200712630932
2023-07-30,29275.30859375,SELL,0,-0.0,0.0015,-0.0015,1.0322693411561985
2023-07-31,29230.111328125,HOLD,0,0.0,0.0,0.0,1.0322693411561985
2023-08-01,29675.732421875,BUY,1,-0.0178075075169093,0.0015,-0.0193075075169093,1.0123387930923502
2023-08-02,29151.958984375,SELL,0,0.0,0.0015,-0.0015,1.0108202849027117
2023-08-03,29178.6796875,HOLD,0,-0.0,0.0,-0.0,1.0108202849027117
2023-08-04,29074.091796875,HOLD,0,-0.0,0.0,-0.0,1.0108202849027117
2023-08-05,29042.126953125,HOLD,0,-0.0,0.0,-0.0,1.0108202849027117
2023-08-06,29041.85546875,SELL,0,0.0,0.0,0.0,1.0108202849027117
2023-08-07,29180.578125,HOLD,0,0.0,0.0,0.0,1.0108202849027117
2023-08-08,29765.4921875,HOLD,0,-0.0,0.0,-0.0,1.0108202849027117
2023-08-09,29561.494140625,HOLD,0,-0.0,0.0,-0.0,1.0108202849027117
2023-08-10,29429.591796875,HOLD,0,-0.0,0.0,-0.0,1.0108202849027117
2023-08-11,29397.71484375,HOLD,0,0.0,0.0,0.0,1.0108202849027117
2023-08-12,29415.96484375,SELL,0,-0.0,0.0,-0.0,1.0108202849027117
2023-08-13,29282.9140625,SELL,0,0.0,0.0,0.0,1.0108202849027117
2023-08-14,29408.443359375,HOLD,0,-0.0,0.0,-0.0,1.0108202849027117
2023-08-15,29170.34765625,HOLD,0,-0.0,0.0,-0.0,1.0108202849027117
2023-08-16,28701.779296875,SELL,0,-0.0,0.0,-0.0,1.0108202849027117
2023-08-17,26664.55078125,HOLD,0,-0.0,0.0,-0.0,1.0108202849027117
2023-08-18,26049.556640625,HOLD,0,0.0,0.0,0.0,1.0108202849027117
2023-08-19,26096.205078125,HOLD,0,0.0,0.0,0.0,1.0108202849027117
2023-08-20,26189.583984375,HOLD,0,-0.0,0.0,-0.0,1.0108202849027117
2023-08-21,26124.140625,HOLD,0,-0.0,0.0,-0.0,1.0108202849027117
2023-08-22,26031.65625,HOLD,0,0.0,0.0,0.0,1.0108202849027117
2023-08-23,26431.640625,HOLD,0,-0.0,0.0,-0.0,1.0108202849027117
2023-08-24,26162.373046875,HOLD,0,-0.0,0.0,-0.0,1.0108202849027117
2023-08-25,26047.66796875,HOLD,0,-0.0,0.0,-0.0,1.0108202849027117
2023-08-26,26008.462890625,HOLD,0,0.0,0.0,0.0,1.0108202849027117
2023-08-27,26089.693359375,HOLD,0,0.0,0.0,0.0,1.0108202849027117
2023-08-28,26106.150390625,HOLD,0,0.0,0.0,0.0,1.0108202849027117
2023-08-29,27727.392578125,HOLD,0,-0.0,0.0,-0.0,1.0108202849027117
2023-08-30,27297.265625,HOLD,0,-0.0,0.0,-0.0,1.0108202849027117
2023-08-31,25931.47265625,HOLD,0,-0.0,0.0,-0.0,1.0108202849027117
2023-09-01,25800.724609375,HOLD,0,0.0,0.0,0.0,1.0108202849027117
2023-09-02,25868.798828125,HOLD,0,0.0,0.0,0.0,1.0108202849027117
2023-09-03,25969.56640625,HOLD,0,-0.0,0.0,-0.0,1.0108202849027117
2023-09-04,25812.416015625,HOLD,0,-0.0,0.0,-0.0,1.0108202849027117
2023-09-05,25779.982421875,HOLD,0,-0.0,0.0,-0.0,1.0108202849027117
2023-09-06,25753.236328125,HOLD,0,0.0,0.0,0.0,1.0108202849027117
2023-09-07,26240.1953125,SELL,0,-0.0,0.0,-0.0,1.0108202849027117
2023-09-08,25905.654296875,HOLD,0,-0.0,0.0,-0.0,1.0108202849027117
2023-09-09,25895.677734375,HOLD,0,-0.0,0.0,-0.0,1.0108202849027117
2023-09-10,25832.2265625,SELL,0,-0.0,0.0,-0.0,1.0108202849027117
2023-09-11,25162.654296875,HOLD,0,0.0,0.0,0.0,1.0108202849027117
2023-09-12,25833.34375,SELL,0,0.0,0.0,0.0,1.0108202849027117
2023-09-13,26228.32421875,SELL,0,0.0,0.0,0.0,1.0108202849027117
2023-09-14,26539.673828125,SELL,0,0.0,0.0,0.0,1.0108202849027117
2023-09-15,26608.693359375,HOLD,0,-0.0,0.0,-0.0,1.0108202849027117
2023-09-16,26568.28125,HOLD,0,-0.0,0.0,-0.0,1.0108202849027117
2023-09-17,26534.1875,HOLD,0,0.0,0.0,0.0,1.0108202849027117
2023-09-18,26754.28125,HOLD,0,0.0,0.0,0.0,1.0108202849027117
2023-09-19,27211.1171875,HOLD,0,-0.0,0.0,-0.0,1.0108202849027117
2023-09-20,27132.0078125,HOLD,0,-0.0,0.0,-0.0,1.0108202849027117
2023-09-21,26567.6328125,HOLD,0,0.0,0.0,0.0,1.0108202849027117
2023-09-22,26579.568359375,HOLD,0,-0.0,0.0,-0.0,1.0108202849027117
2023-09-23,26579.390625,HOLD,0,-0.0,0.0,-0.0,1.0108202849027117
2023-09-24,26256.826171875,HOLD,0,0.0,0.0,0.0,1.0108202849027117
2023-09-25,26298.48046875,HOLD,0,-0.0,0.0,-0.0,1.0108202849027117
2023-09-26,26217.25,HOLD,0,0.0,0.0,0.0,1.0108202849027117
2023-09-27,26352.716796875,HOLD,0,0.0,0.0,0.0,1.0108202849027117
2023-09-28,27021.546875,HOLD,0,-0.0,0.0,-0.0,1.0108202849027117
2023-09-29,26911.720703125,HOLD,0,0.0,0.0,0.0,1.0108202849027117
2023-09-30,26967.916015625,BUY,1,0.0369761208563826,0.0015,0.0354761208563826,1.0466802674940032
2023-10-01,27983.75,BUY,1,-0.0163191457885158,0.0,-0.0163191457885158,1.029599339614806
2023-10-02,27530.78515625,HOLD,1,-0.0,0.0,-0.0,1.029599339614806
2023-10-03,27429.978515625,HOLD,1,0.0,0.0,0.0,1.029599339614806
2023-10-04,27799.39453125,BUY,1,-0.0138906622558427,0.0,-0.0138906622558427,1.0152975229293781
2023-10-05,27415.912109375,HOLD,1,0.0,0.0,0.0,1.0152975229293781
2023-10-06,27946.59765625,HOLD,1,0.0,0.0,0.0,1.0152975229293781
2023-10-07,27968.83984375,BUY,1,-0.0012074286830624,0.0,-0.0012074286830624,1.014071623578351
2023-10-08,27935.08984375,BUY,1,-0.0126593877279259,0.0,-0.0126593877279259,1.0012340977115852
2023-10-09,27583.677734375,BUY,1,-0.0070090060125914,0.0,-0.0070090060125914,0.9942164419007132
2023-10-10,27391.01953125,BUY,1,-0.0190812208422717,0.0,-0.0190812208422717,0.9752455784077881
2023-10-11,26873.3203125,BUY,1,-0.0043453816471778,0.0,-0.0043453816471778,0.9710077641698837
2023-10-12,26756.798828125,BUY,1,0.0039380057832304,0.0,0.0039380057832304,0.9748315983607462
2023-10-13,26862.375,BUY,1,-2.4866641728645303e-05,0.0,-2.4866641728645303e-05,0.974807357572644
2023-10-14,26861.70703125,BUY,1,0.0110307603158706,0.0,0.0110307603158706,0.985560223888175
2023-10-15,27159.65234375,BUY,1,0.0488543973047657,0.0,0.0488543973047657,1.0337091746337816
2023-10-16,28519.466796875,BUY,1,-0.0036433994327744,0.0,-0.0036433994327744,1.0299429592132672
2023-10-17,28415.748046875,BUY,1,-0.00260000458078904,0.0,-0.00260000458078904,1.0272651028013613
2023-10-18,28328.341796875,BUY,1,0.013724231161473,0.0,0.013724231161473,1.0413635265363215
2023-10-19,28719.806640625,BUY,1,0.0329857689825514,0.0,0.0329857689825514,1.0757137032495037
2023-10-20,29682.94921875,BUY,1,0.0079012999160777,0.0,0.0079012999160777,1.0842132398427127
2023-10-21,29918.412109375,BUY,1,0.0025198299552359,0.0,0.0025198299552359,1.0869452728423317
2023-10-22,29993.896484375,BUY,1,0.0981234055291609,0.0,0.0981234055291609,1.1936000446374442
2023-10-23,33086.234375,BUY,1,0.01614061090667766,0.0,0.01614061090667766,1.2128654785361304
2023-10-24,33901.52734375,BUY,1,0.012256610746064838,0.0,0.012256610746064838,1.2277310985938874
2023-10-25,34502.8203125,BUY,1,-0.007468420767800335,0.0,-0.007468420767800335,1.2185618861598746
2023-10-26,34156.6484375,BUY,1,-0.004902194310031346,0.0,-0.004902194310031346,1.2125882590151207
2023-10-27,33909.80078125,BUY,1,0.0033880412591560656,0.0,0.0033880412591560656,1.2166965580670321
2023-10-28,34089.57421875,BUY,1,0.008417984493897556,0.0,0.008417984493897556,1.226938690826619
2023-10-29,34538.48046875,BUY,1,-0.0006528929766122614,0.0,-0.0006528929766122614,1.2261376311726444
2023-10-30,34502.36328125,BUY,1,0.0047829388016928,0.0,0.0047829388016928,1.2320021724249959
2023-10-31,34667.78125,BUY,1,0.0219528756206894,0.0,0.0219528756206894,1.2590481628806611
2023-11-01,35437.25390625,BUY,1,-0.014181643038139,0.0,-0.014181643038139,1.241192791266863
2023-11-02,34938.2421875,BUY,1,-0.0059112069551451,0.0,-0.0059112069551451,1.2338558438064504
2023-11-03,34732.32421875,BUY,1,0.0100229586936839,0.0,0.0100229586936839,1.246222729962883
2023-11-04,35082.1953125,BUY,1,-0.0009365213169939,0.0,-0.0009365213169939,1.2450556158105504
2023-11-05,35049.35546875,BUY,1,-0.0003419870125084,0.0,-0.0003419870125084,1.2446298229600925
2023-11-06,35037.37109375,BUY,1,0.0115264053036002,0.0,0.0115264053036002,1.2589759307524786
2023-11-07,35443.5625,BUY,1,0.0059555252934752,0.0,0.0059555252934752,1.2664737937519512
2023-11-08,35655.27734375,BUY,1,0.0286922398244658,0.0,0.0286922398244658,1.3028117635736833
2023-11-09,36693.125,BUY,1,0.016778346050334,0.0,0.016778346050334,1.3246707901813684
2023-11-10,37313.96875,BUY,1,-0.0047256823184078,0.0,-0.0047256823184078,1.318410816850497
2023-11-11,37138.05078125,BUY,1,-0.002251742592082,0.0,-0.002251742592082,1.3154420950603332
2023-11-12,37054.51953125,BUY,1,-0.0150135370550292,0.0,-0.0150135370550292,1.2956926564223996
2023-11-13,36502.35546875,BUY,1,-0.0267843578397946,0.0,-0.0267843578397946,1.260988360662388
2023-11-14,35537.640625,BUY,1,0.05745527135157139,0.0,0.05745527135157139,1.3334387890954187
2023-11-15,37880.58203125,BUY,1,-0.0353000577738492,0.0,-0.0353000577738492,1.286368322802459
2023-11-16,36154.76953125,BUY,1,0.007367606523102409,0.0,0.007367606523102409,1.2958457784486506
2023-11-17,36596.68359375,BUY,1,-0.0001846886143560623,0.0,-0.0001846886143560623,1.2956064504874096
2023-11-18,36585.703125,BUY,1,0.013293161548736289,0.0,0.013293161548736289,1.3128291563373238
2023-11-19,37386.546875,BUY,1,0.001454926111345268,0.0,0.001454926111345268,1.3147392257566144
2023-11-20,37476.95703125,BUY,1,-0.027851307993535978,0.0,-0.027851307993535978,1.278122018648884
2023-11-21,35813.8125,BUY,1,0.023237676294781948,0.0,0.023237676294781948,1.30782260438348
2023-11-22,37432.33984375,BUY,1,-0.0027769906540835126,0.0,-0.0027769906540835126,1.3041907932339079
2023-11-23,37289.62109375,BUY,1,0.004782856458774277,0.0,0.004782856458774277,1.3104285505928004
2023-11-24,37720.28125,BUY,1,0.001080473810905685,0.0,0.001080473810905685,1.3118444343227789
2023-11-25,37796.79296875,BUY,1,-0.006522123203669592,0.0,-0.006522123203669592,1.3032884232980775
2023-11-26,37479.12109375,BUY,1,-0.0054254976646832525,0.0,-0.0054254976646832525,1.2962174350010651
2023-11-27,37254.16796875,BUY,1,0.014181696275221421,0.0,0.014181696275221421,1.3145999969708968
2023-11-28,37831.0859375,BUY,1,0.0007241750284948,0.0,0.0007241750284948,1.3155519974611625
2023-11-29,37858.4921875,BUY,1,-0.0038571889984724,0.0,-0.0038571889984724,1.3104776647696368
2023-11-30,37712.74609375,BUY,1,0.0255507301146281,0.0,0.0255507301146281,1.3439613259034138
2023-12-01,38688.75,BUY,1,0.0201524431387205,0.0,0.0201524431387205,1.3710454301043218
2023-12-02,39476.33203125,BUY,1,0.0126377705204897,0.0,0.0126377705204897,1.3883723876231462
2023-12-03,39978.390625,BUY,1,0.0488565668865632,0.0,0.0488565668865632,1.4562034960425139
2023-12-04,41980.09765625,BUY,1,0.03789910808612311,0.0,0.03789910808612311,1.5113923097344193
2023-12-05,44080.6484375,BUY,1,-0.004974664850198393,0.0,-0.004974664850198393,1.5038736395363232
2023-12-06,43746.4453125,BUY,1,-0.009627331516472451,0.0,-0.009627331516472451,1.489395349449623
2023-12-07,43292.6640625,BUY,1,0.01834837231529102,0.0,0.01834837231529102,1.5167233298459877
2023-12-08,44166.6015625,BUY,1,-0.009288574403513643,0.0,-0.009288574403513643,1.5026351323471683
2023-12-09,43725.984375,BUY,1,0.0010167763996203714,0.0,0.0010167763996203714,1.5041629762869793
2023-12-10,43779.69921875,BUY,1,-0.03936977404644684,0.0,-0.03936977404644684,1.44494441978153
2023-12-11,41243.83203125,BUY,1,0.003013419244334793,0.0,0.003013419244334793,1.4492986431030936
2023-12-12,41450.22265625,BUY,1,0.011922855607699357,0.0,0.011922855607699357,1.4665784215572464
2023-12-13,42890.7421875,BUY,1,0.0009045463684336385,0.0,0.0009045463684336385,1.467905009742489
2023-12-14,43023.97265625,BUY,1,-0.00907462507031024,0.0,-0.00907462507031024,1.454584322140246
2023-12-15,41929.7578125,BUY,1,0.003235083070076154,0.0,0.003235083070076154,1.4592900232548
2023-12-16,42240.1171875,BUY,1,-0.011963092140878463,0.0,-0.011963092140878463,1.4418324022463382
2023-12-17,41364.6640625,BUY,1,0.01842118610629052,0.0,0.01842118610629052,1.4683926652621981
2023-12-18,42623.5390625,BUY,1,-0.008019787797223078,0.0,-0.008019787797223078,1.4566164676837965
2023-12-19,42270.52734375,BUY,1,0.03132800705681413,0.0,0.03132800705681413,1.5022493586624661
2023-12-20,43652.25,BUY,1,0.004807462943875171,0.0,0.004807462943875171,1.5094713667866964
2023-12-21,43869.15234375,BUY,1,0.0029305657871948,0.0,0.0029305657871948,1.5138949719309516
2023-12-22,43997.90234375,BUY,1,-0.0058893923989777,0.0,-0.0058893923989777,1.5049790503904108
2023-12-23,43739.54296875,BUY,1,-0.0166777025964807,0.0,-0.0166777025964807,1.4798794573740655
2023-12-24,43016.1171875,BUY,1,0.0137836316469731,0.0,0.0137836316469731,1.500277570696432
2023-12-25,43613.140625,BUY,1,-0.0253744795398311,0.0,-0.0253744795398311,1.462208808174728
2023-12-26,42520.40234375,BUY,1,0.0214623912043401,0.0,0.0214623912043401,1.493591305638206
2023-12-27,43442.85546875,BUY,1,-0.0189384832630336,0.0,-0.0189384832630336,1.4653049516945642
2023-12-28,42627.85546875,BUY,1,-0.012474379352009,0.0,-0.012474379352009,1.447026181860749
2023-12-29,42099.40234375,BUY,1,0.0013648832366832,0.0,0.0013648832366832,1.4490012036394126
2023-12-30,42156.90234375,BUY,1,0.0025653289520551,0.0,0.0025653289520551,1.4527183683786715
